uniqueInvoiceId,invoiceDate,orderDetailsId,customerDetails,gstType,totalGSTAmount,totalInvoiceValue,status
1,2023-08-01,101,Customer A,Inter-State,100.00,1200.00,Paid
2,2023-08-02,102,Customer B,Same State,50.00,800.00,Unpaid
3,2023-08-03,103,Customer C,Inter-State,75.00,900.00,Paid
4,2023-08-04,104,Customer D,Inter-State,120.00,1500.00,Paid
5,2023-08-05,105,Customer E,Same State,60.00,750.00,Unpaid
6,2023-08-06,106,Customer F,Inter-State,90.00,1100.00,Paid
7,2023-08-07,107,Customer G,Same State,45.00,600.00,Unpaid
8,2023-08-08,108,Customer H,Inter-State,80.00,950.00,Paid
9,2023-08-09,109,Customer I,Inter-State,110.00,1300.00,Paid
10,2023-08-10,110,Customer J,Same State,40.00,550.00,Unpaid
11,2023-08-11,111,Customer K,Inter-State,70.00,850.00,Unpaid
12,2023-08-12,112,Customer L,Inter-State,85.00,1050.00,Paid
13,2023-08-13,113,Customer M,Inter-State,130.00,1600.00,Paid
14,2023-08-14,114,Customer N,Same State,55.00,700.00,Unpaid
15,2023-08-15,115,Customer O,Inter-State,95.00,1150.00,Paid
